"No.","Time","Source","Destination","Protocol","Length","Info"
"198","15.958384","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=121 Ack=50 Win=65197 Len=4"
"199","16.041622","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=50 Ack=125 Win=64788 Len=0"
"200","16.244732","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=50 Ack=125 Win=64788 Len=1"
"201","16.270684","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=156 Ack=1 Win=65472 Len=5"
"202","16.286060","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=125 Ack=51 Win=65196 Len=0"
"203","16.311903","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=161 Win=64612 Len=0"
"204","16.637685","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=51 Ack=125 Win=64788 Len=1"
"205","16.642927","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=125 Ack=52 Win=65195 Len=4"
"206","16.806141","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=52 Ack=129 Win=64784 Len=0"
"207","16.806213","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=161 Ack=1 Win=65472 Len=5"
"208","16.846007","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=166 Win=64607 Len=0"
"209","16.936848","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=52 Ack=129 Win=64784 Len=1"
"210","16.941130","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=129 Ack=53 Win=65194 Len=4"
"211","17.022986","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=53 Ack=133 Win=64780 Len=0"
"212","17.270057","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=53 Ack=133 Win=64780 Len=1"
"213","17.312085","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=133 Ack=54 Win=65193 Len=0"
"214","17.314598","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=166 Ack=1 Win=65472 Len=5"
"215","17.361717","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=171 Win=64602 Len=0"
"216","17.573282","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=54 Ack=133 Win=64780 Len=1"
"217","17.575447","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=133 Ack=55 Win=65192 Len=4"
"218","17.659618","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=55 Ack=137 Win=64776 Len=0"
"219","17.844072","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=55 Ack=137 Win=64776 Len=1"
"220","17.845228","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=171 Ack=1 Win=65472 Len=5"
"221","17.884104","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=137 Ack=56 Win=65191 Len=0"
"222","17.887076","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=176 Win=64597 Len=0"
"223","18.201425","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=56 Ack=137 Win=64776 Len=1"
"224","18.203708","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=137 Ack=57 Win=65190 Len=4"
"225","18.346577","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=57 Ack=141 Win=64772 Len=0"
"226","18.612471","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=57 Ack=141 Win=64772 Len=1"
"227","18.653970","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=141 Ack=58 Win=65189 Len=0"
"228","18.880264","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=176 Ack=1 Win=65472 Len=5"
"229","18.916533","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=58 Ack=141 Win=64772 Len=1"
"230","18.918986","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=141 Ack=59 Win=65188 Len=4"
"231","18.921231","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=181 Win=64592 Len=0"
"232","19.006878","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=59 Ack=145 Win=64768 Len=0"
"233","19.197510","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=59 Ack=145 Win=64768 Len=1"
"234","19.237672","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=145 Ack=60 Win=65187 Len=0"
"235","19.416174","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=181 Ack=1 Win=65472 Len=5"
"236","19.457753","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=186 Win=64587 Len=0"
"237","19.685157","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=60 Ack=145 Win=64768 Len=1"
"238","19.687375","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=145 Ack=61 Win=65186 Len=4"
"239","19.776607","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=61 Ack=149 Win=64764 Len=0"
"240","19.955386","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=186 Ack=1 Win=65472 Len=5"
"241","19.955484","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=61 Ack=149 Win=64764 Len=1"
"242","19.959371","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=149 Ack=62 Win=65185 Len=4"
"243","19.996521","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=191 Win=64582 Len=0"
"244","20.041244","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=62 Ack=153 Win=64760 Len=0"
"245","20.221906","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=62 Ack=153 Win=64760 Len=1"
"246","20.262252","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=153 Ack=63 Win=65184 Len=0"
"247","20.489574","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=63 Ack=153 Win=64760 Len=1"
"248","20.489657","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=191 Ack=1 Win=65472 Len=5"
"249","20.493095","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=153 Ack=64 Win=65183 Len=4"
"250","20.530706","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=196 Win=64577 Len=0"
"251","20.578427","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=64 Ack=157 Win=64756 Len=0"
"252","20.776841","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=64 Ack=157 Win=64756 Len=1"
"253","20.817989","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=157 Ack=65 Win=65182 Len=0"
"254","21.025824","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=196 Ack=1 Win=65472 Len=5"
"255","21.025916","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=65 Ack=157 Win=64756 Len=1"
"256","21.065392","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=157 Ack=66 Win=65181 Len=0"
"257","21.066916","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=201 Win=64572 Len=0"
"258","21.402794","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=66 Ack=157 Win=64756 Len=1"
"259","21.405141","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=157 Ack=67 Win=65180 Len=4"
"260","21.484391","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=201 Ack=1 Win=65472 Len=5"
"261","21.493953","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=67 Ack=161 Win=64752 Len=0"
"262","21.527313","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=206 Win=64567 Len=0"
"263","21.696030","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=67 Ack=161 Win=64752 Len=1"
"264","21.698044","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=161 Ack=68 Win=65179 Len=4"
"265","21.779354","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=68 Ack=165 Win=64748 Len=0"
"266","22.004740","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=68 Ack=165 Win=64748 Len=1"
"267","22.011012","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=206 Ack=1 Win=65472 Len=5"
"268","22.045383","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=165 Ack=69 Win=65178 Len=0"
"269","22.053309","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=211 Win=64562 Len=0"
"270","22.393502","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=69 Ack=165 Win=64748 Len=1"
"271","22.395628","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=165 Ack=70 Win=65177 Len=4"
"272","22.483796","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=70 Ack=169 Win=64744 Len=0"
"273","22.528694","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=211 Ack=1 Win=65472 Len=5"
"274","22.570606","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=216 Win=64557 Len=0"
"275","22.674658","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=70 Ack=169 Win=64744 Len=1"
"276","22.676772","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=169 Ack=71 Win=65176 Len=4"
"277","22.770321","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=71 Ack=173 Win=64740 Len=0"
"278","22.968739","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=71 Ack=173 Win=64740 Len=1"
"279","23.010144","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=173 Ack=72 Win=65175 Len=0"
"280","23.046547","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=216 Ack=1 Win=65472 Len=5"
"281","23.090501","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=221 Win=64552 Len=0"
"282","23.349635","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=72 Ack=173 Win=64740 Len=1"
"283","23.351820","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=173 Ack=73 Win=65174 Len=4"
"284","23.444092","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=73 Ack=177 Win=64736 Len=0"
"285","23.563525","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=221 Ack=1 Win=65472 Len=5"
"286","23.604186","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=226 Win=64547 Len=0"
"287","23.661964","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=73 Ack=177 Win=64736 Len=1"
"288","23.664092","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=177 Ack=74 Win=65173 Len=4"
"289","23.753079","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=74 Ack=181 Win=64732 Len=0"
"290","23.950104","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=74 Ack=181 Win=64732 Len=1"
"291","23.991362","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=181 Ack=75 Win=65172 Len=0"
"292","24.080711","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=226 Ack=1 Win=65472 Len=5"
"293","24.120821","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=231 Win=64542 Len=0"
"294","24.324403","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=75 Ack=181 Win=64732 Len=1"
"295","24.326959","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=181 Ack=76 Win=65171 Len=4"
"296","24.417575","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=76 Ack=185 Win=64728 Len=0"
"297","24.608568","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=231 Ack=1 Win=65472 Len=5"
"298","24.637643","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=76 Ack=185 Win=64728 Len=1"
"299","24.651433","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=236 Win=64537 Len=0"
"300","24.658984","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=185 Ack=77 Win=65170 Len=4"
"301","24.744488","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=77 Ack=189 Win=64724 Len=0"
"302","24.947527","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=77 Ack=189 Win=64724 Len=1"
"303","24.987732","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=189 Ack=78 Win=65169 Len=0"
"304","25.134095","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=236 Ack=1 Win=65472 Len=5"
"305","25.174310","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=241 Win=64532 Len=0"
"306","25.402038","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=78 Ack=189 Win=64724 Len=1"
"307","25.404285","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=189 Ack=79 Win=65168 Len=4"
"308","25.503956","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=79 Ack=193 Win=64720 Len=0"
"309","25.683061","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=79 Ack=193 Win=64720 Len=1"
"310","25.683151","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=241 Ack=1 Win=65472 Len=5"
"311","25.723195","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=246 Win=64527 Len=0"
"312","25.723218","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=193 Ack=80 Win=65167 Len=0"
"313","25.964094","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=80 Ack=193 Win=64720 Len=1"
"314","25.966275","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=193 Ack=81 Win=65166 Len=4"
"315","26.068522","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=81 Ack=197 Win=64716 Len=0"
"316","26.243376","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=246 Ack=1 Win=65472 Len=5"
"317","26.284333","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=251 Win=64522 Len=0"
"318","26.523923","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=81 Ack=197 Win=64716 Len=1"
"319","26.526205","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=197 Ack=82 Win=65165 Len=4"
"320","26.580850","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=82 Ack=201 Win=64712 Len=1"
"321","26.621378","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=201 Ack=83 Win=65164 Len=0"
"322","26.808088","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=251 Ack=1 Win=65472 Len=5"
"323","26.821468","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=83 Ack=201 Win=64712 Len=1"
"324","26.824194","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=201 Ack=84 Win=65163 Len=4"
"325","26.848070","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=256 Win=64517 Len=0"
"326","26.927970","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=84 Ack=205 Win=64708 Len=0"
"327","27.127685","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=84 Ack=205 Win=64708 Len=1"
"328","27.167653","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=205 Ack=85 Win=65162 Len=0"
"329","27.268047","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=256 Ack=1 Win=65472 Len=5"
"330","27.308047","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=261 Win=64512 Len=0"
"331","27.537860","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=85 Ack=205 Win=64708 Len=1"
"332","27.541205","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=205 Ack=86 Win=65161 Len=4"
"333","27.624415","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=86 Ack=209 Win=64704 Len=0"
"334","27.801465","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=261 Ack=1 Win=65472 Len=5"
"335","27.842335","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=266 Win=64507 Len=0"
"336","27.852467","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=86 Ack=209 Win=64704 Len=1"
"337","27.854640","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=209 Ack=87 Win=65160 Len=4"
"338","27.946532","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=87 Ack=213 Win=64700 Len=0"
"339","28.147680","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=87 Ack=213 Win=64700 Len=1"
"340","28.188296","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=213 Ack=88 Win=65159 Len=0"
"341","28.334964","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=266 Ack=1 Win=65472 Len=5"
"342","28.376174","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=271 Win=64502 Len=0"
"343","28.604772","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=88 Ack=213 Win=64700 Len=1"
"344","28.607643","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=213 Ack=89 Win=65158 Len=4"
"345","28.705728","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=89 Ack=217 Win=64696 Len=0"
"346","28.869982","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=271 Ack=1 Win=65472 Len=5"
"347","28.874658","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=89 Ack=217 Win=64696 Len=1"
"348","28.877020","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=217 Ack=90 Win=65157 Len=4"
"349","28.911605","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=276 Win=64497 Len=0"
"350","28.984515","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=90 Ack=221 Win=64692 Len=0"
"351","29.143490","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=90 Ack=221 Win=64692 Len=1"
"352","29.183360","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=221 Ack=91 Win=65156 Len=0"
"353","29.401406","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=276 Ack=1 Win=65472 Len=5"
"354","29.406819","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=91 Ack=221 Win=64692 Len=1"
"355","29.409437","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=221 Ack=92 Win=65155 Len=4"
"356","29.441869","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=281 Win=64492 Len=0"
"357","29.497871","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=92 Ack=225 Win=64688 Len=0"
"358","29.711935","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=92 Ack=225 Win=64688 Len=1"
"359","29.751556","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=225 Ack=93 Win=65154 Len=0"
"360","29.936709","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=281 Ack=1 Win=65472 Len=5"
"361","29.977451","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=286 Win=64487 Len=0"
"362","30.204198","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=93 Ack=225 Win=64688 Len=1"
"363","30.208335","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=225 Ack=94 Win=65153 Len=4"
"364","30.291017","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=94 Ack=229 Win=64684 Len=0"
"365","30.471908","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=286 Ack=1 Win=65472 Len=5"
"366","30.496825","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=94 Ack=229 Win=64684 Len=1"
"367","30.499370","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=229 Ack=95 Win=65152 Len=4"
"368","30.512590","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=291 Win=64482 Len=0"
"369","30.620147","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=95 Ack=233 Win=64680 Len=0"
"370","30.740160","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=95 Ack=233 Win=64680 Len=1"
"371","30.781978","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=233 Ack=96 Win=65151 Len=0"
"372","31.007977","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=291 Ack=1 Win=65472 Len=5"
"373","31.007977","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=96 Ack=233 Win=64680 Len=1"
"374","31.048731","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=296 Win=64477 Len=0"
"375","31.048732","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=233 Ack=97 Win=65150 Len=0"
"376","31.324624","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=97 Ack=233 Win=64680 Len=1"
"377","31.327064","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=233 Ack=98 Win=65149 Len=4"
"378","31.418368","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=296 Ack=1 Win=65472 Len=5"
"379","31.418386","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=98 Ack=237 Win=64676 Len=0"
"380","31.461276","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=301 Win=64472 Len=0"
"381","31.620774","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=98 Ack=237 Win=64676 Len=1"
"382","31.623850","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=237 Ack=99 Win=65148 Len=4"
